,air,ami,ana,animal,anniversaire,année,araignée,arbre,assiette,avion,bain,balle,ballon,bateau,bec,bib,biberon,bisou,bleu,bois,boite,bonbon,bonhomme,bonhommes,bord,bosse,botte,bouche,boule,bout,bouteille,bouton,boîte,bras,bruit,bébé,bête,bêtise,c,cabane,caca,cache+cache,cadeau,caillou,camion,canapé,canard,carré,carte,carton,casquette,cerf,chagrin,chaise,chambre,chanson,chapeau,chaperon,chat,chausson,chaussure,cheval,cheveux,chien,chose,château,clown,coccinelle,cochon,coeur,coin,collier,corne,couche,couette,couleur,coup,crayon,crotte,cuillère,câlin,côté,d,dame,dauphin,dent,dessin,dodo,doigt,e,eau,en_plus,endroit,enfant,escargot,faim,fait,famille,fantôme,fenêtre,fesse,feu,feuille,fille,film,fin,fleur,foi,forme,front,frère,gant,garçon,gommette,grain,graine,grenouille,gâteau,habit,haricot,hein,heure,hippopotame,histoire,homme,hop,hélice,i,idée,image,j,jambe,jeu,jouet,jour,l,lait,langue,lapin,lettre,lion,lit,livre,locomotive,loup,lumière,lune,lunette,magasin,main,maison,maman,manche,marche,ment,merci,micro,miette,monsieur,morceau,mot,mousse,mouton,mur,méchant,nat,nez,noeud,nounours,nuage,oeil,oeuf,oeuvre,oiseau,oreille,ouais,oui,ours,ourse,p,pa,page,panda,pantalon,papa,papillon,paquet,parc,part,patte,peinture,pelle,perle,personnage,photo,pied,pile,pinceau,pipi,pièce,place,plan,poche,poil,point,poire,pois,poisson,pomme,pompier,poney,pot,pouce,poule,poupée,poussette,poussin,problème,puzzle,pâte,queue,ra,rayure,renard,robe,rond,rouge,sac,sens,singe,sirène,soeur,soleil,sourire,souris,t,table,tableau,tabouret,tapis,tas,tasse,temps,tien,tigre,toi,tour,train,trait,trotte,trou,truc,tunnel,téléphone,tête,vache,vas_y,veau,ventre,verre,voiture,voix,vélo,xxx,yeux,yyy,éléphant,étoile
deuxième,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=18,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0
dur,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=15,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=114,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=24,=0,=0
froid,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=54,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0
gentil,=15,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0
grand,=0,=0,=3,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=15,=0,=3,=0,=0,=0,=15,=0,=24,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=3,=15,=3,=0,=27,=0,=18,=0,=0,=3,=0,=9,=0,=6,=0,=0,=6,=36,=3,=3,=0,=0,=0,=0,=3,=9,=3,=0,=0,=18,=0,=0,=6,=0,=0,=3,=0,=0,=39,=3,=0,=9,=0,=0,=0,=0,=6,=0,=6,=0,=0,=0,=0,=0,=0,=15,=75,=3,=0,=0,=0,=6,=0,=48,=6,=54,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=3,=0,=0,=0,=0,=0,=3,=3,=3,=6,=0,=0,=0,=0,=3,=0,=9,=0,=57,=27,=0,=9,=0,=0,=0,=12,=12,=30,=3,=0,=0,=0,=3,=0,=0,=6,=0,=0,=0,=0,=0,=24,=0,=0,=0,=0,=0,=3,=0,=0,=0,=18,=0,=0,=0,=0,=0,=0,=0,=6,=0,=3,=0,=0,=6,=0,=0,=0,=0,=3,=0,=12,=9,=9,=6,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=3,=0,=3,=3,=0,=3,=0,=12,=0,=6,=0,=0,=0,=0,=0,=9,=9,=0,=3,=0,=84,=0,=0,=3,=3,=18,=0,=0,=0,=0,=0,=0,=0,=6,=0,=30,=6,=12,=0,=3,=0,=3,=0,=0,=0,=0,=0,=0,=3,=3,=0,=3,=6,=3,=24,=0,=0
gros,=0,=0,=0,=0,=0,=0,=6,=3,=0,=12,=0,=3,=6,=18,=9,=9,=0,=9,=0,=0,=6,=0,=0,=0,=0,=3,=0,=3,=15,=21,=0,=0,=0,=0,=3,=6,=6,=3,=27,=0,=3,=3,=0,=6,=24,=0,=0,=0,=0,=0,=0,=0,=15,=6,=0,=0,=3,=0,=18,=0,=3,=0,=0,=12,=0,=3,=0,=0,=6,=3,=0,=0,=3,=0,=0,=0,=0,=3,=0,=9,=21,=0,=0,=0,=0,=12,=0,=27,=9,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=3,=0,=3,=0,=0,=0,=6,=0,=0,=3,=0,=3,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=12,=0,=0,=3,=0,=0,=6,=12,=9,=0,=0,=3,=3,=0,=0,=18,=6,=0,=0,=0,=0,=9,=3,=9,=6,=9,=3,=3,=0,=0,=0,=27,=0,=3,=9,=0,=3,=12,=0,=0,=6,=6,=0,=0,=0,=0,=3,=0,=0,=0,=0,=9,=0,=0,=0,=0,=9,=0,=0,=0,=0,=3,=12,=12,=9,=15,=33,=0,=0,=3,=3,=0,=18,=3,=0,=0,=3,=0,=3,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=6,=0,=0,=0,=0,=3,=0,=0,=0,=0,=6,=9,=0,=0,=9,=3,=12,=0,=27,=3,=0,=0,=24,=3,=9,=0,=0,=6,=9,=18,=0,=0
haut,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=3,=0,=3,=0,=0,=3,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=15,=0,=0
jaune,=0,=0,=0,=3,=0,=0,=0,=0,=12,=0,=0,=6,=15,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=6,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=3,=0,=0,=0,=0,=0,=3,=9,=3,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=12,=0,=0,=0,=0,=0,=0,=12,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=6,=0,=3,=0,=0,=0,=3,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=36,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=0,=0,=0,=0,=0,=24,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=48,=0,=0
joli,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=12,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=12,=0,=3,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=6,=0,=0,=3,=3,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=6,=0,=0,=0,=3,=0,=0,=3,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=21,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=6,=6,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=3,=0,=0,=0,=0,=0,=3,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=3,=9,=0,=12,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=12,=0,=0,=3,=0,=3,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=6,=0,=3
long,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0
magique,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=12,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0
mécanique,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=141,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0
