,air,ami,ana,animal,anniversaire,année,araignée,arbre,assiette,avion,bain,balle,ballon,bateau,bec,bib,biberon,bisou,bleu,bois,boite,bonbon,bonhomme,bonhommes,bord,bosse,botte,bouche,boule,bout,bouteille,bouton,boîte,bras,bruit,bébé,bête,bêtise,c,cabane,caca,cache+cache,cadeau,caillou,camion,canapé,canard,carré,carte,carton,casquette,cerf,chagrin,chaise,chambre,chanson,chapeau,chaperon,chat,chausson,chaussure,cheval,cheveux,chien,chose,château,clown,coccinelle,cochon,coeur,coin,collier,corne,couche,couette,couleur,coup,crayon,crotte,cuillère,câlin,côté,d,dame,dauphin,dent,dessin,dodo,doigt,e,eau,en_plus,endroit,enfant,escargot,faim,fait,famille,fantôme,fenêtre,fesse,feu,feuille,fille,film,fin,fleur,foi,forme,front,frère,gant,garçon,gommette,grain,graine,grenouille,gâteau,habit,haricot,hein,heure,hippopotame,histoire,homme,hop,hélice,i,idée,image,j,jambe,jeu,jouet,jour,l,lait,langue,lapin,lettre,lion,lit,livre,locomotive,loup,lumière,lune,lunette,magasin,main,maison,maman,manche,marche,ment,merci,micro,miette,monsieur,morceau,mot,mousse,mouton,mur,méchant,nat,nez,noeud,nounours,nuage,oeil,oeuf,oeuvre,oiseau,oreille,ouais,oui,ours,ourse,p,pa,page,panda,pantalon,papa,papillon,paquet,parc,part,patte,peinture,pelle,perle,personnage,photo,pied,pile,pinceau,pipi,pièce,place,plan,poche,poil,point,poire,pois,poisson,pomme,pompier,poney,pot,pouce,poule,poupée,poussette,poussin,problème,puzzle,pâte,queue,ra,rayure,renard,robe,rond,rouge,sac,sens,singe,sirène,soeur,soleil,sourire,souris,t,table,tableau,tabouret,tapis,tas,tasse,temps,tien,tigre,toi,tour,train,trait,trotte,trou,truc,tunnel,téléphone,tête,vache,vas_y,veau,ventre,verre,voiture,voix,vélo,xxx,yeux,yyy,éléphant,étoile
même,=0,=0,=0,=9,=0,=0,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=3,=0,=3,=3,=0,=0,=3,=0,=0,=0,=0,=0,=3,=0,=3,=0,=3,=18,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=27,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=3,=0,=3,=3,=111,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=186,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=27,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=15,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=0,=0,=0,=3,=6,=0,=9,=0,=0,=0,=0,=3,=6,=6,=0,=0,=0,=3,=0,=0,=0,=3,=0,=0,=0,=18,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=3,=3,=6,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=3,=0,=0,=0,=0,=0,=6,=6,=0,=0,=0,=0,=0,=0,=15,=0,=0,=0,=0,=0,=0,=3,=9,=0,=0,=6,=3,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=210,=0,=0,=0,=0,=0,=0,=0,=3,=6,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=6,=0,=0
noir,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=18,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=15,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=6,=12,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=3,=0,=3,=0,=0
nouveau,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=3,=6,=0,=0,=0,=0,=6,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=12,=3,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0
orange,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0
petit,=0,=9,=6,=6,=0,=0,=0,=3,=9,=0,=9,=12,=15,=3,=6,=0,=0,=12,=0,=48,=9,=9,=117,=66,=18,=9,=0,=6,=30,=54,=6,=15,=39,=12,=0,=171,=66,=3,=6,=9,=0,=0,=6,=0,=21,=3,=24,=18,=69,=12,=0,=0,=3,=45,=0,=18,=12,=54,=207,=3,=0,=45,=0,=96,=9,=0,=9,=9,=141,=57,=33,=0,=3,=0,=15,=0,=6,=3,=18,=66,=3,=0,=12,=60,=30,=12,=9,=6,=57,=3,=0,=9,=0,=39,=9,=6,=0,=0,=0,=15,=6,=0,=0,=405,=0,=0,=27,=3,=0,=0,=45,=0,=150,=6,=15,=15,=12,=18,=0,=0,=12,=3,=9,=27,=0,=3,=6,=9,=3,=12,=6,=9,=39,=6,=0,=3,=0,=0,=168,=3,=18,=42,=21,=3,=3,=12,=0,=0,=0,=54,=81,=9,=3,=9,=0,=3,=18,=9,=6,=27,=0,=9,=9,=15,=0,=0,=0,=3,=36,=3,=0,=3,=0,=24,=21,=3,=6,=102,=12,=3,=0,=0,=15,=0,=6,=0,=3,=0,=3,=6,=0,=6,=3,=3,=9,=33,=0,=6,=0,=9,=39,=0,=3,=0,=30,=6,=27,=87,=0,=6,=15,=6,=24,=24,=18,=3,=78,=9,=3,=3,=33,=0,=0,=24,=6,=102,=3,=18,=0,=21,=15,=78,=9,=3,=126,=0,=66,=0,=30,=0,=0,=6,=0,=12,=87,=0,=15,=87,=21,=18,=135,=36,=0,=0,=30,=18,=0,=24,=3,=12,=63,=9,=9,=30,=24,=90,=18,=3
premier,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=39,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=3,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=27,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0
prochain,=0,=0,=0,=0,=9,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=63,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0
rond,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=15,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=99,=0,=0
rose,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=21,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=12,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=3,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0
rouge,=0,=0,=0,=0,=0,=0,=0,=0,=15,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=6,=0,=3,=21,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=3,=0,=0,=0,=0,=6,=0,=0,=3,=75,=6,=3,=3,=6,=0,=0,=3,=0,=0,=3,=0,=3,=0,=0,=0,=0,=0,=3,=0,=3,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=3,=0,=0,=0,=6,=0,=3,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=27,=18,=3,=0,=3,=18,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=15,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=3,=3,=0,=12,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=33,=6,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=3,=3,=0,=0,=0,=0,=3,=6,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=6,=0,=39,=0,=9,=0,=0,=0,=0,=0,=0,=3,=0,=0,=33,=0,=0,=0,=0,=0,=0,=0,=9,=21,=0,=0,=0,=0,=9,=0,=9
seul,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=15,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=6,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=3,=0,=0,=0,=6,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=6,=0,=0
vert,=0,=0,=0,=0,=0,=0,=0,=3,=24,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=6,=0,=0,=6,=0,=0,=0,=0,=3,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=6,=6,=0,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=3,=6,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=9,=15,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=3,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=6,=0,=0,=0,=3,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=9,=9,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=9,=0,=3,=0,=0,=0,=0,=3,=0,=54,=0,=3,=3,=0,=0,=0,=9,=0,=0,=0,=0,=0,=9,=0,=0,=0,=27,=0,=3,=0,=0,=0,=0,=0,=0,=12,=0,=0,=6,=0,=6,=0,=0
vrai,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=3,=9,=0,=3,=0,=0,=0,=0,=0,=0,=9,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=15,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=3,=0,=0,=18,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=6,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=3,=3,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=0,=6,=0,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=0,=0,=3,=0,=0,=0,=0,=0,=0,=3,=0,=0,=9,=0,=0,=0,=0
